BusinessActivity_Form,BusinessActivity_SAM,divider1,County_Form,County_SAM,divider2,Bird_Form,Bird_SAM,divider3,KeptForReason_Form,KeptForReason_SAM
You are a farmer,Farmer,,Aberdeen City,Aberdeen City,,Avian Zoo collections (BIAZA Registered),Avian Zoo Collection,,Backyard Flock,Backyard Flock
You are a crofter,Crofter,,ABERDEENSHIRE,Aberdeenshire,,Aviary birds,Aviary Birds,,Egg Laying,Egg Laying
You are a hobbyist/pet owner,Hobbyist,,ANGUS,Angus,,Birds of prey,Birds of Prey,,Meat,Meat
You are a zoo or wildlife park,Zoo/Wildlife Park Operator,,ARGYLL AND BUTE,Argyll and Bute,,Cassowaries,Cassowary,,Other,Other
You are a rescue/rehabilitation Centre,Rescue/Rehabilitation Centre Operator,,CITY OF ABERDEEN,Aberdeen City,,Chickens,Chicken,,Production of other products,Production of Other Products
"You are a kept bird company e.g. poultry, game birds, birds of prey etc",Poultry Company,,CITY OF DUNDEE,Dundee City,,Ducks,Duck,,Showing,Showing
,,,CITY OF EDINBURGH,Edinburgh City,,Emus,Emu,,Table egg production,Table Egg Production
,,,CITY OF GLASGOW,Glasgow City,,Geese,Goose,,Other Captive Birds,Other Captive Bird
,,,CLACKMANNANSHIRE,Clackmannanshire,,Guinea fowl,Guinea Fowl,,,
,,,DUMFRIES AND GALLOWAY,Dumfries and Galloway,,Ostriches,Ostrich,,,
,,,Dundee City,Dundee City,,Other Birds,Other Birds,,,
,,,EAST AYRSHIRE,East Ayrshire,,Partridges,Partridges,,,
,,,EAST DUNBARTONSHIRE,East Dunbartonshire,,Pheasants,Pheasant,,,
,,,EAST LOTHIAN,East Lothian,,Psittacines,Psittacines,,,
,,,EAST RENFREWSHIRE,East Renfrewshire,,Quails,Quail,,,
,,,Edinburgh City,Edinburgh City,,Rheas,Rhea,,,
,,,FALKIRK,Falkirk,,Turkeys,Turkey,,,
,,,FIFE,Fife,,,,,,
,,,Glasgow City,Glasgow City,,,,,,
,,,HIGHLAND,Highland,,,,,,
,,,INVERCLYDE,Inverclyde,,,,,,
,,,MIDLOTHIAN,Midlothian,,,,,,
,,,MORAY,Moray,,,,,,
,,,NORTH AYRSHIRE,North Ayrshire,,,,,,
,,,NORTH LANARKSHIRE,North Lanarkshire,,,,,,
,,,ORKNEY ISLANDS,Orkney Islands,,,,,,
,,,PERTH AND KINROSS,Perth and Kinross,,,,,,
,,,RENFREWSHIRE,Renfrewshire,,,,,,
,,,SCOTTISH BORDERS,Scottish Borders,,,,,,
,,,SOUTH AYRSHIRE,South Ayrshire,,,,,,
,,,SOUTH LANARKSHIRE,South Lanarkshire,,,,,,
,,,STIRLING,Stirling,,,,,,
,,,WEST DUNBARTONSHIRE,West Dunbartonshire,,,,,,
,,,WEST LOTHIAN,West Lothian,,,,,,
,,,WESTERN ISLES,Western Isles,,,,,,
